Account ID,Line Item,Start Time,End Time,Project,Measurement1,Measurement1 Total Consumption,Measurement1 Units,Credit1,Credit1 Amount,Credit1 Currency,Cost,Currency,Project Number,Project ID,Project Name,Project Labels,Description
0078B8-D1D738-F15E6F,com.google.cloud/services/cloud-storage/ClassARequest,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/cloud-storage/ClassARequest,6,requests,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.00006,USD,0.00006,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Class A Request
0078B8-D1D738-F15E6F,com.google.cloud/services/cloud-storage/StorageGbsec,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/cloud-storage/StorageGbsec,4862601216,byte-seconds,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Storage
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/Licensed1000204F1Micro,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/Licensed1000204F1Micro,86400,seconds,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Licensing Fee for Debian 8 Jessie running on Micro instance with burstable CPU
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/Licensed1000204N1Standard_1,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/Licensed1000204N1Standard_1,86400,seconds,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Licensing Fee for Debian 8 Jessie running on Standard Intel N1 1 VCPU
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkGoogleEgressNaNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkGoogleEgressNaNa,22046,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Google Egress from Americas to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkGoogleIngressNaNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkGoogleIngressNaNa,109814,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Google Ingress from Americas to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInterZoneIngress,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInterZoneIngress,80,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Inter Zone Ingress
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetEgressNaApac,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetEgressNaApac,40239,bytes,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.000003,USD,0.000003,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Egress from Americas to APAC
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetEgressNaCn,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetEgressNaCn,741904,bytes,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.000158,USD,0.000158,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Egress from Americas to China
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetEgressNaEu,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetEgressNaEu,73657,bytes,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.000008,USD,0.000008,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Egress from Americas to EMEA
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetEgressNaNa,56416,bytes,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.000006,USD,0.000006,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Egress from Americas to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetIngressApacNa,76197,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Ingress from APAC to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetIngressAuNa,552,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Ingress from Australia to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetIngressCnNa,476375,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Ingress from China to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetIngressEuNa,104513,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Ingress from EMEA to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/NetworkInternetIngressNaNa,1954585,bytes,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Network Internet Ingress from Americas to Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/StoragePdCapacity,1.85543E+15,byte-seconds,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.025806,USD,0.025806,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Storage PD Capacity
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/VmimageF1Micro,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/VmimageF1Micro,86400,seconds,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.192,USD,0.192,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Micro instance with burstable CPU running in Americas
0078B8-D1D738-F15E6F,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,FreeTrial:2016-06-15T00:00:00.000-07:00,-1.2,USD,1.2,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Standard Intel N1 1 VCPU running in Americas
0078B8-D1D738-F15E6F,com.googleapis/services/pubsub/MessageOperations,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.googleapis/services/pubsub/Message_operation,103,requests,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.00004,USD,0.00004,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Message Operations
0078B8-D1D738-F15E6F,com.googleapis/services/pubsub/SubscriptionBacklog,2016-07-05T00:00:00-07:00,2016-07-06T00:00:00-07:00,7.12929E+11,com.googleapis/services/pubsub/Subscription_backlog_size,597,byte-seconds,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Subscriptions data backlog
0078B8-D1D738-F15E6F,com.googleapis/services/pubsub/MessageOperations,2016-07-06T00:00:00-07:00,2016-07-07T00:00:00-07:00,7.12929E+11,com.googleapis/services/pubsub/Message_operation,11685,requests,FreeTrial:2016-06-15T00:00:00.000-07:00,-0.004485,USD,0.004485,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Message Operations
0078B8-D1D738-F15E6F,com.googleapis/services/pubsub/SubscriptionBacklog,2016-07-06T00:00:00-07:00,2016-07-07T00:00:00-07:00,7.12929E+11,com.googleapis/services/pubsub/Subscription_backlog_size,85099,byte-seconds,,,,0,USD,7.12929E+11,splunk-gcp,Splunk-GCP,,Subscriptions data backlog